CaseID,Len
946,31
946,32
946,33
946,34
946,35
946,36
946,37
946,38
946,39
946,4
946,40
946,5
946,6
946,7
946,8
946,9
947,1
947,10
947,11
947,12
947,13
947,2
947,3
947,4
947,5
947,6
947,7
947,8
947,9
948,1
948,10
948,11
948,12
948,13
948,14
948,15
948,16
948,17
948,18
948,19
948,2
948,20
948,21
948,22
948,23
948,24
948,25
948,26
948,27
948,28
948,29
948,3
948,30
948,31
948,32
948,33
948,34
948,35
948,36
948,37
948,38
948,39
948,4
948,40
948,5
948,6
948,7
948,8
948,9
949,1
949,10
949,11
949,12
949,13
949,14
949,15
949,16
949,17
949,18
949,19
949,2
949,20
949,21
949,22
949,23
949,24
949,25
949,26
949,27
949,28
949,29
949,3
949,30
949,31
949,32
949,33
949,34
949,35
949,36
949,37
949,38
949,39
949,4
949,40
949,5
949,6
949,7
949,8
949,9
950,1
950,10
950,11
950,12
950,13
950,14
950,15
950,16
950,17
950,18
950,19
950,2
950,20
950,21
950,22
950,23
950,24
950,25
950,26
950,27
950,28
950,29
950,3
950,30
950,31
950,32
950,33
950,34
950,35
950,4
950,5
950,6
950,7
950,8
950,9
951,1
951,10
951,11
951,12
951,13
951,14
951,15
951,16
951,17
951,18
951,19
951,2
951,20
951,21
951,22
951,23
951,24
951,25
951,26
951,27
951,28
951,29
951,3
951,30
951,31
951,32
951,33
951,34
951,35
951,36
951,37
951,38
951,39
951,4
951,40
951,5
951,6
951,7
951,8
951,9
952,1
952,10
952,11
952,12
952,13
952,14
952,15
952,16
952,17
952,18
952,19
952,2
952,20
952,21
952,3
952,4
952,5
952,6
952,7
952,8
952,9
953,1
953,2
953,3
953,4
953,5
954,1
954,10
954,11
954,12
954,13
954,14
954,15
954,16
954,17
954,18
954,19
954,2
954,20
954,21
954,22
954,23
954,24
954,25
954,26
954,27
954,28
954,3
954,4
954,5
954,6
954,7
954,8
954,9
955,1
955,10
955,11
955,12
955,13
955,14
955,15
955,16
955,17
955,18
955,19
955,2
955,20
955,21
955,22
955,23
955,24
955,25
955,26
955,27
955,28
955,29
955,3
955,30
955,31
955,32
955,33
955,34
955,35
955,36
955,37
955,38
955,39
955,4
955,40
955,5
955,6
955,7
955,8
955,9
956,1
956,10
956,11
956,12
956,13
956,14
956,15
956,16
956,17
956,18
956,19
956,2
956,20
956,21
956,22
956,23
956,24
956,25
956,26
956,27
956,28
956,29
956,3
956,30
956,31
956,32
956,33
956,34
956,35
956,36
956,37
956,38
956,39
956,4
956,40
956,5
956,6
956,7
956,8
956,9
957,1
957,10
957,11
957,12
957,13
957,14
957,15
957,16
957,17
957,18
957,19
957,2
957,20
957,21
957,22
957,23
957,24
957,25
957,26
957,27
957,28
957,29
957,3
957,30
957,31
957,32
957,33
957,34
957,35
957,36
957,37
957,38
957,39
957,4
957,40
957,5
957,6
957,7
957,8
957,9
958,1
958,10
958,11
958,12
958,13
958,14
958,15
958,16
958,17
958,18
958,19
958,2
958,20
958,21
958,22
958,23
958,24
958,25
958,26
958,27
958,28
958,29
958,3
958,30
958,31
958,32
958,33
958,34
958,35
958,36
958,37
958,38
958,39
958,4
958,40
958,5
958,6
958,7
958,8
958,9
959,1
959,10
959,11
959,12
959,13
959,14
959,15
959,16
959,17
959,18
959,19
959,2
959,20
959,21
959,22
959,23
959,24
959,25
959,26
959,27
959,28
959,29
959,3
959,30
959,31
959,32
959,33
959,34
959,35
959,36
959,37
959,38
959,39
959,4
959,40
959,5
959,6
959,7
959,8
959,9
960,1
960,10
960,11
960,12
960,13
960,14
960,15
960,16
960,17
960,18
960,19
960,2
960,20
960,21
960,22
960,23
960,24
960,25
960,26
960,27
960,28
960,29
960,3
960,30
960,31
960,32
960,33
960,34
960,35
960,36
960,37
960,38
960,39
960,4
960,40
960,5
960,6
960,7
960,8
960,9
961,1
961,10
961,11
961,12
961,13
961,14
961,15
961,16
961,17
961,18
961,19
961,2
961,20
961,21
961,22
961,23
961,24
961,25
961,26
961,27
961,28
961,29
961,3
961,30
961,31
961,32
961,33
961,34
961,35
961,36
961,37
961,38
961,39
961,4
961,40
961,5
961,6
961,7
961,8
961,9
962,1
962,10
962,11
962,12
962,13
962,14
962,15
962,16
962,17
962,18
962,19
962,2
962,20
962,21
962,22
962,23
962,24
962,25
962,26
962,27
962,28
962,29
962,3
962,30
962,31
962,32
962,33
962,34
962,35
962,36
962,37
962,38
962,39
962,4
962,40
962,5
962,6
962,7
962,8
962,9
963,1
963,10
963,11
963,12
963,13
963,14
963,15
963,16
963,17
963,18
963,19
963,2
963,20
963,21
963,22
963,23
963,24
963,25
963,26
963,27
963,28
963,29
963,3
963,30
963,31
963,32
963,33
963,34
963,35
963,36
963,37
963,38
963,39
963,4
963,40
963,5
963,6
963,7
963,8
963,9
964,1
964,10
964,11
964,12
964,13
964,14
964,15
964,16
964,17
964,18
964,19
964,2
964,20
964,21
964,22
964,23
964,24
964,25
964,26
964,27
964,28
964,29
964,3
964,30
964,31
964,32
964,33
964,34
964,4
964,5
964,6
964,7
964,8
964,9
965,1
965,10
965,11
965,12
965,13
965,14
965,15
965,16
965,17
965,18
965,19
965,2
965,20
965,21
965,22
965,23
965,24
965,25
965,26
965,27
965,28
965,29
965,3
965,30
965,4
965,5
965,6
965,7
965,8
965,9
966,1
966,10
966,11
966,12
966,13
966,14
966,15
966,16
966,17
966,18
966,19
966,2
966,20
966,21
966,22
966,23
966,24
966,25
966,26
966,27
966,28
966,29
966,3
966,30
966,31
966,32
966,33
966,34
966,35
966,36
966,37
966,38
966,39
966,4
966,40
966,5
966,6
966,7
966,8
966,9
967,1
967,10
967,11
967,12
967,13
967,14
967,15
967,16
967,17
967,2
967,3
967,4
967,5
967,6
967,7
967,8
967,9
968,1
968,2
968,3
968,4
969,1
969,10
969,11
969,12
969,13
969,14
969,15
969,16
969,17
969,18
969,19
969,2
969,20
969,21
969,22
969,23
969,24
969,25
969,26
969,27
969,28
969,29
969,3
969,30
969,31
969,32
969,33
969,34
969,35
969,36
969,37
969,38
969,39
969,4
969,40
969,5
969,6
969,7
969,8
969,9
970,1
970,10
970,11
970,12
970,13
970,14
970,15
970,16
970,17
970,18
970,19
970,2
970,20
970,21
970,22
970,23
970,24
970,25
970,26
970,27
970,28
970,29
970,3
970,30
970,31
970,32
970,33
970,34
970,35
970,36
970,37
970,38
970,39
970,4
970,40
970,5
970,6
970,7
970,8
970,9
971,1
971,10
971,11
971,12
971,13
971,14
971,15
971,16
971,17
971,18
971,19
971,2
971,20
971,21
971,22
971,23
971,24
971,25
971,26
971,27
971,28
971,29
971,3
971,30
971,31
971,32
971,33
971,34
971,35
971,36
971,37
971,38
971,39
971,4
971,40
971,5
971,6
971,7
971,8
971,9
972,1
972,10
972,11
972,12
972,13
972,14
972,15
972,16
972,17
972,18
972,19
972,2
972,20
972,21
972,22
972,23
972,24
972,25
972,26
972,27
972,28
972,29
972,3
972,30
972,31
972,32
972,33
972,34
972,35
972,36
972,37
972,38
972,39
972,4
972,40
972,5
972,6
972,7
972,8
972,9
973,1
973,10
973,11
973,12
973,2
973,3
973,4
973,5
973,6
973,7
973,8
973,9
974,1
974,2
974,3
974,4
974,5
974,6
974,7
975,1
975,10
975,11
975,12
975,13
975,14
975,15
975,16
975,17
975,18
975,19
975,2
975,20
975,21
975,22
975,23
975,24
975,25
975,26
975,27
975,28
975,29
975,3
975,30
975,31
975,32
975,33
975,34
975,35
975,36
975,37
975,38
975,39
975,4
975,40
975,5
975,6
975,7
975,8
975,9
976,1
976,10
976,11
976,12
976,13
976,14
976,15
976,16
976,17
976,18
976,19
976,2
976,20
976,21
976,22
976,23
976,24
976,25
976,26
976,27
976,28
976,29
976,3
976,30
976,31
976,32
976,33
976,34
976,35
976,36
976,37
976,38
976,39
976,4
976,40
976,5
976,6
976,7
976,8
976,9
977,1
977,10
977,11
977,12
977,13
977,14
977,15
977,16
977,17
977,18
977,19
977,2
977,20
977,21
977,22
977,23
977,24
977,25
977,26
977,27
977,28
977,29
977,3
977,30
977,31
977,32
977,33
977,34
977,35
977,36
977,37
977,38
977,39
977,4
977,40
977,5
977,6
977,7
977,8
977,9
978,1
978,10
978,11
978,12
978,13
978,14
978,15
978,16
978,17
978,18
978,19
978,2
978,20
978,21
978,22
978,23
978,24
978,25
978,26
978,27
978,28
978,29
978,3
978,30
978,31
978,32
978,33
978,34
978,35
978,36
978,37
978,38
978,39
978,4
978,40
978,5
978,6
978,7
978,8
978,9
979,1
979,10
979,11
979,12
979,13
979,14
979,15
979,16
979,17
979,18
979,19
979,2
979,20
979,21
979,22
979,23
979,24
979,25
979,26
979,27
979,28
979,29
979,3
979,30
979,31
979,32
979,33
979,34
979,35
979,36
979,37
979,38
979,39
979,4
979,40
979,5
979,6
979,7
979,8
979,9
980,1
980,10
980,11
980,12
980,13
980,14
980,15
980,16
980,17
980,18
980,19
980,2
980,20
980,21
980,22
980,23
980,24
980,25
980,26
980,27
980,28
980,29
980,3
980,30
980,31
980,32
980,33
980,34
980,35
980,36
980,37
980,38
980,39
980,4
980,40
980,5
980,6
980,7
980,8
980,9
981,1
981,10
981,11
981,12
981,13
981,14
981,15
981,16
981,17
981,18
981,19
981,2
981,20
981,21
981,22
981,23
981,24
981,25
981,26
981,27
981,28
981,29
981,3
981,30
981,31
981,32
981,33
981,34
981,35
981,36
981,37
981,38
981,39
981,4
981,40
981,5
981,6
981,7
981,8
981,9
982,1
982,10
982,11
982,12
982,13
982,14
982,15
982,16
982,17
982,18
982,19
982,2
982,20
982,21
982,22
982,23
982,24
982,25
982,26
982,27
982,28
982,29
982,3
982,30
982,31
982,32
982,33
982,34
982,35
982,36
982,37
982,38
982,39
982,4
982,40
982,5
982,6
982,7
982,8
982,9
983,1
983,2
983,3
983,4
983,5
984,1
984,10
984,11
984,12
984,13
984,14
984,15
984,16
984,17
984,18
984,19
984,2
984,20
984,21
984,22
984,23
984,24
984,25
984,26
984,27
984,28
984,29
984,3
984,30
984,31
984,32
984,33
984,34
984,35
984,36
984,37
984,38
984,39
984,4
984,40
984,5
984,6
984,7
984,8
984,9
985,1
985,10
985,11
985,12
985,13
985,14
985,15
985,16
985,17
985,18
985,19
985,2
985,20
985,21
985,22
985,23
985,24
985,25
985,26
985,27
985,28
985,29
985,3
985,30
985,31
985,32
985,33
985,34
985,35
985,36
985,37
985,38
985,39
985,4
985,40
985,5
985,6
985,7
985,8
985,9
986,1
986,10
986,11
986,12
986,13
986,14
986,15
986,16
986,17
986,18
986,19
986,2
986,20
986,21
986,22
986,23
986,24
986,25
986,26
986,27
986,28
986,29
986,3
986,30
986,31
986,32
986,33
986,34
986,35
986,36
986,37
986,38
986,39
986,4
986,40
986,5
986,6
986,7
986,8
986,9
987,1
987,10
987,11
987,12
987,13
987,14
987,15
987,16
987,17
987,18
987,19
987,2
987,20
987,21
987,22
987,23
987,24
987,25
987,26
987,27
987,28
987,29
987,3
987,30
987,31
987,32
987,33
987,34
987,35
987,36
987,37
987,38
987,39
987,4
987,40
987,5
987,6
987,7
987,8
987,9
988,1
988,10
988,11
988,12
988,13
988,14
988,15
988,16
988,17
988,18
988,19
988,2
988,20
988,21
988,22
988,23
988,24
988,25
988,26
988,27
988,28
988,29
988,3
988,30
988,31
988,32
988,33
988,34
988,35
988,36
988,37
988,38
988,39
988,4
988,40
988,5
988,6
988,7
988,8
988,9
989,1
989,10
989,11
989,12
989,13
989,14
989,15
989,16
989,17
989,18
989,19
989,2
989,20
989,21
989,22
989,23
989,24
989,25
989,26
989,27
989,28
989,29
989,3
989,30
989,31
989,32
989,33
989,34
989,35
989,36
989,37
989,38
989,39
989,4
989,40
989,5
989,6
989,7
989,8
989,9
990,1
990,10
990,11
990,12
990,13
990,14
990,15
990,16
990,17
990,18
990,19
990,2
990,20
990,21
990,22
990,23
990,24
990,25
990,26
990,27
990,28
990,29
990,3
990,30
990,31
990,32
990,4
990,5
990,6
990,7
990,8
990,9
991,1
991,10
991,11
991,12
991,13
991,14
991,15
991,16
991,17
991,18
991,19
991,2
991,20
991,21
991,22
991,23
991,24
991,25
991,26
991,27
991,28
991,29
991,3
991,30
991,31
991,32
991,33
991,34
991,35
991,36
991,37
991,38
991,39
991,4
991,40
991,5
991,6
991,7
991,8
991,9
995,1
995,10
995,11
995,12
995,13
995,14
995,15
995,16
995,17
995,18
995,19
995,2
995,20
995,21
995,22
995,23
995,24
995,25
995,26
995,27
995,28
995,29
995,3
995,30
995,31
995,32
995,33
995,34
995,35
995,36
995,37
995,38
995,39
995,4
995,40
995,5
995,6
995,7
995,8
995,9
996,1
996,10
996,11
996,12
996,13
996,14
996,15
996,16
996,17
996,18
996,2
996,3
996,4
996,5
996,6
996,7
996,8
996,9
997,1
997,2
998,1
998,10
998,11
998,12
998,13
998,14
998,15
998,16
998,17
998,18
998,19
998,2
998,20
998,21
998,22
998,23
998,24
998,25
998,26
998,27
998,28
998,29
998,3
998,30
998,31
998,32
998,33
998,34
998,35
998,36
998,37
998,38
998,39
998,4
998,40
998,5
998,6
998,7
998,8
998,9
999,1
999,10
999,11
999,12
999,13
999,14
999,15
999,16
999,17
999,18
999,19
999,2
999,20
999,21
999,22
999,23
999,24
999,25
999,26
999,27
999,28
999,29
999,3
999,30
999,31
999,32
999,33
999,34
999,35
999,36
999,37
999,38
999,39
999,4
999,40
999,5
999,6
999,7
999,8
999,9
